round_id,record_id,year,title,source_name,figure,url,verified_places,state_territories,broad_regions,location_precision,has_uncertain_locations,locations_json,location_evidence,needs_location_review,notes
public_round_002,161,1985,"Gympie (East), Queensland 1985",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1862-gympie-east-queensland-1985,"Gympie East, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Gympie East, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Gympie East, QLD"", ""region"": ""Gympie East"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Gympie East, QLD: Gympie East, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,162,1985,"Worongary, Queensland 1985",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/2185-worongary-queensland-1985,"Worongary, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Worongary, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Worongary, QLD"", ""region"": ""Worongary"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Worongary, QLD: Worongary, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,163,1986,"Mt. Superbus, Queensland 1986",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1310-mt-superus-qld-1986,"Mt Superbus, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Mt Superbus (Great Divide-South of Boonah QLD), Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Mt Superbus, QLD"", ""region"": ""Mt Superbus"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Mt Superbus, QLD: Mt Superbus (Great Divide-South of Boonah QLD), Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,32,1987,"Yambah Station, Northern Territory 1987",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/northern-territory/271-yambah-station-1987,"Yambah Station, NT",NT,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Yambah Station, Northern Territory"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Yambah Station, NT"", ""region"": ""Yambah Station"", ""state_territory"": ""NT"", ""verification_status"": ""source_named_place_needs_geocode""}]","Yambah Station, NT: Yambah Station, Northern Territory",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,40,1987,"Lake Dulverton, Tasmania 1987 (1)",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/tasmania/273-lake-dulverton-jan-1987,"Lake Dulverton, TAS",TAS,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Lake Dulverton, Tasmania"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Lake Dulverton, TAS"", ""region"": ""Lake Dulverton"", ""state_territory"": ""TAS"", ""verification_status"": ""source_named_place_needs_geocode""}]","Lake Dulverton, TAS: Lake Dulverton, Tasmania",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,41,1987,"Lake Dulverton, Tasmania 1987 (2)",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/tasmania/1240-lake-dulverton-tas-1987-2,"Launceston, TAS",TAS,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Launceston, Tasmania"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Launceston, TAS"", ""region"": ""Launceston"", ""state_territory"": ""TAS"", ""verification_status"": ""source_named_place_needs_geocode""}]","Launceston, TAS: Launceston, Tasmania",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,54,1987,"Lyndhurst, Victoria 1987",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1251-lyndhurst-vic-1987,"Lyndhurst, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Lyndhurst (Abbotts Rd), Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Lyndhurst, VIC"", ""region"": ""Lyndhurst"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Lyndhurst, VIC: Lyndhurst (Abbotts Rd), Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,101,1987,"Border Ranges and Blue Knob, New South Wales 1987 & 2015",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/2283-border-ranges-and-blue-knob-new-south-wales-1987-2015,"Border Ranges, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Border Ranges, Blue Knob New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Border Ranges, NSW"", ""region"": ""Border Ranges"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Border Ranges, NSW: Border Ranges, Blue Knob New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,55,1988,"Emerald, Victoria 1988",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1248-emerald-vic-1988,"Emerald, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Emerald, Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Emerald, VIC"", ""region"": ""Emerald"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Emerald, VIC: Emerald, Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,102,1988,"Mt. Kembla, New South Wales 1988",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1421-mt-kembla-new-south-wales-1988,"Mt Kembla, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Mt Kembla, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Mt Kembla, NSW"", ""region"": ""Mt Kembla"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Mt Kembla, NSW: Mt Kembla, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,164,1989,"Gympie (East), Queensland 1989",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1861-gympie-east-queensland-1989,"Gympie, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Gympie (East), Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Gympie, QLD"", ""region"": ""Gympie"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Gympie, QLD: Gympie (East), Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,56,1990,"Dellicknora, Victoria 1990",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1247-dellicknora-vic-1990,"Dellicknora, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Dellicknora, Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Dellicknora, VIC"", ""region"": ""Dellicknora"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Dellicknora, VIC: Dellicknora, Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,58,1990,"Hepburn Springs, Victoria 1993",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/2171-hepburn-springs-victoria-1993,"Hepburn Springs, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Hepburn Springs, Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Hepburn Springs, VIC"", ""region"": ""Hepburn Springs"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Hepburn Springs, VIC: Hepburn Springs, Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,103,1990,"Bateman's Bay, New South Wales 1990",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1351-batemans-bay-new-south-wales-1990,"Bateman’s Bay, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Bateman’s Bay, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Bateman’s Bay, NSW"", ""region"": ""Bateman’s Bay"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Bateman’s Bay, NSW: Bateman’s Bay, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,104,1990,"Fingal Head, New South Wales 1990",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1386-fingal-head-new-south-wales-1990,"Fingal Head, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Fingal Head, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Fingal Head, NSW"", ""region"": ""Fingal Head"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Fingal Head, NSW: Fingal Head, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,105,1990,"Tallong, New South Wales 1990",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/2027-tallong-new-south-wales-1990,"Tallong, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Tallong, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Tallong, NSW"", ""region"": ""Tallong"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Tallong, NSW: Tallong, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,165,1990,"Eudlo, Queensland 1990",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1287-eudlo-qld-1990,"Eudlo, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Eudlo, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Eudlo, QLD"", ""region"": ""Eudlo"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Eudlo, QLD: Eudlo, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,15,1991,"Australind, Western Australia 1991",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/western-australia/1812-australind-western-australia-1991,"Australind, WA",WA,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Australind, Western Australia"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Australind, WA"", ""region"": ""Australind"", ""state_territory"": ""WA"", ""verification_status"": ""source_named_place_needs_geocode""}]","Australind, WA: Australind, Western Australia",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,57,1991,"Lake Buffalo, Victoria 1991",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1920-lake-buffalo-victoria-1991,"Lake Buffalo, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Lake Buffalo, Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Lake Buffalo, VIC"", ""region"": ""Lake Buffalo"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Lake Buffalo, VIC: Lake Buffalo, Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,166,1991,"Canungra, Queensland 1991",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1943-canungra-queensland-1991,"Canungra, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Canungra, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Canungra, QLD"", ""region"": ""Canungra"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Canungra, QLD: Canungra, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,24,1992,"Willunga, South Australia 1992",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/south-australia/241-willungra-1992,"Willunga, SA",SA,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Willunga, South of Adelaide"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Willunga, SA"", ""region"": ""Willunga"", ""state_territory"": ""SA"", ""verification_status"": ""source_named_place_needs_geocode""}]","Willunga, SA: Willunga, South of Adelaide",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,25,1992,"Yalata, South Australia 1993",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/south-australia/1849-yalata-south-australia-1993,"Yalata, SA",SA,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Yalata (West of), South Australia"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Yalata, SA"", ""region"": ""Yalata"", ""state_territory"": ""SA"", ""verification_status"": ""source_named_place_needs_geocode""}]","Yalata, SA: Yalata (West of), South Australia",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,42,1992,"Smithton, Tasmania 1992",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/tasmania/2028-smithton-tasmania-1992,"Smithton, TAS",TAS,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Smithton, Tasmania"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Smithton, TAS"", ""region"": ""Smithton"", ""state_territory"": ""TAS"", ""verification_status"": ""source_named_place_needs_geocode""}]","Smithton, TAS: Smithton, Tasmania",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,106,1992,"Callala Bay, New South Wales 1992",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/2266-callala-bay-new-south-wales-1992,"Callala Bay, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Callala Bay, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Callala Bay, NSW"", ""region"": ""Callala Bay"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Callala Bay, NSW: Callala Bay, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,167,1992,"Tin Can Bay, Queensland 1992 (1)",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1336-tin-can-bay-qld-1992,"Camp Kerr, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Camp Kerr, Tin Can Bay, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Camp Kerr, QLD"", ""region"": ""Camp Kerr"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Camp Kerr, QLD: Camp Kerr, Tin Can Bay, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,16,1993,"Exmouth, Western Australia 1993",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/western-australia/2016-exmouth-western-australia-1993,"Exmouth, WA",WA,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Exmouth, Western Australia"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Exmouth, WA"", ""region"": ""Exmouth"", ""state_territory"": ""WA"", ""verification_status"": ""source_named_place_needs_geocode""}]","Exmouth, WA: Exmouth, Western Australia",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,107,1993,"Leeville, New South Wales 1993",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1408-leeville-new-south-wales-1993,"Leeville, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Leeville, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Leeville, NSW"", ""region"": ""Leeville"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Leeville, NSW: Leeville, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,168,1993,"Kilcoy, Queensland 1993",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1300-kilcoy-qld-1993,"Mt Kilcoy, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Mt Kilcoy (Sandy Creek), Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Mt Kilcoy, QLD"", ""region"": ""Mt Kilcoy"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Mt Kilcoy, QLD: Mt Kilcoy (Sandy Creek), Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,108,1994,"Mulgoa, New South Wales 1994",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1807-mulgoa-new-south-wales-1994,"Mulgoa, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Mulgoa, New South Wales (The Rock Lookout)"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Mulgoa, NSW"", ""region"": ""Mulgoa"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Mulgoa, NSW: Mulgoa, New South Wales (The Rock Lookout)",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,26,1995,"Roxby Downs, South Australia 1995",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/south-australia/1144-roxby-downs-1995,"Roxby Downs, SA",SA,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Roxby Downs, South Australia"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Roxby Downs, SA"", ""region"": ""Roxby Downs"", ""state_territory"": ""SA"", ""verification_status"": ""source_named_place_needs_geocode""}]","Roxby Downs, SA: Roxby Downs, South Australia",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,33,1995,"Berry Springs, Northern Territory 1995",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/northern-territory/1912-berry-springs-northern-territory-1995,"Berry Springs, NT",NT,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Berry Springs, Northern Territory"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Berry Springs, NT"", ""region"": ""Berry Springs"", ""state_territory"": ""NT"", ""verification_status"": ""source_named_place_needs_geocode""}]","Berry Springs, NT: Berry Springs, Northern Territory",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,109,1995,"Kempsey, New Sout Wales 1995",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/2063-kempsey-new-sout-wales-1995,"Kempsey, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Kempsey"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Kempsey, NSW"", ""region"": ""Kempsey"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Kempsey, NSW: Kempsey",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,169,1995,"McPherson Ranges, Queensland 1995",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1576-mcpherson-ranges-queensland-1995,"McPherson Ranges, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""McPherson Ranges, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""McPherson Ranges, QLD"", ""region"": ""McPherson Ranges"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","McPherson Ranges, QLD: McPherson Ranges, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,170,1995,"Rockhampton, Queensland 1995",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1323-rockhampton-qld-1995,"Rockhampton, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Rockhampton, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Rockhampton, QLD"", ""region"": ""Rockhampton"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Rockhampton, QLD: Rockhampton, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,59,1996,"Aberfeldy, Victoria 1996",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1243-aberfeldie-vic-1996,"Aberfeldy, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Aberfeldy (near Moe), Victoria"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Aberfeldy, VIC"", ""region"": ""Aberfeldy"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Aberfeldy, VIC: Aberfeldy (near Moe), Victoria",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,110,1996,"Cessnock, New South Wales 1996",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/2108-cessnock-new-south-wales-1996,"Cessnock, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Cessnock, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Cessnock, NSW"", ""region"": ""Cessnock"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Cessnock, NSW: Cessnock, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,171,1996,"Molendinar, Queensland 1996",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1307-molendinar-qld-1996,"Molendinar, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Molendinar, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Molendinar, QLD"", ""region"": ""Molendinar"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Molendinar, QLD: Molendinar, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,34,1997,"Acacia Hills, Northern Territory 1997 (1)",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/northern-territory/270-acacia-hills-1997-sp-8502,"Acacia Hills, NT",NT,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Acacia Hills, Northern Territory (approx. 70km south of Darwin)."", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Acacia Hills, NT"", ""region"": ""Acacia Hills"", ""state_territory"": ""NT"", ""verification_status"": ""source_named_place_needs_geocode""}]","Acacia Hills, NT: Acacia Hills, Northern Territory (approx. 70km south of Darwin).",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,35,1997,"Acacia Hills, Northern Territory 1997 (2)",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/northern-territory/268-acacia-hills-1998,"Acacia Hills, NT",NT,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Acacia Hills, Northern Territory"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Acacia Hills, NT"", ""region"": ""Acacia Hills"", ""state_territory"": ""NT"", ""verification_status"": ""source_named_place_needs_geocode""}]","Acacia Hills, NT: Acacia Hills, Northern Territory",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,60,1997,"Warnambool, Victoria 1997",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/victoria/1264-warnambool-vic-1997,"Princess Highway / Warrnambool, VIC",VIC,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Princess Highway / Warrnambool, Victoria."", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Princess Highway / Warrnambool, VIC"", ""region"": ""Princess Highway / Warrnambool"", ""state_territory"": ""VIC"", ""verification_status"": ""source_named_place_needs_geocode""}]","Princess Highway / Warrnambool, VIC: Princess Highway / Warrnambool, Victoria.",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,111,1997,"Hawkesbury River, New South Wales 1997",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/new-south-wales/1396-hawkesbury-river-new-south-wales-1997,"Hawkesbury River, NSW",NSW,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Hawkesbury River, New South Wales"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Hawkesbury River, NSW"", ""region"": ""Hawkesbury River"", ""state_territory"": ""NSW"", ""verification_status"": ""source_named_place_needs_geocode""}]","Hawkesbury River, NSW: Hawkesbury River, New South Wales",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
public_round_002,172,1997,"Camira, Queensland 1997",Australian Yowie Research,Yowie,https://www.yowiehunters.com.au/queensland/1274-camira-qld-1997,"Camira, QLD",QLD,,verified_place,no,"[{""confidence"": ""high"", ""evidence_text"": ""Camira, Queensland"", ""location_type"": ""locality"", ""notes"": ""AYR page title/Location field; place is source-stated and awaits geocoding if needed."", ""place_name"": ""Camira, QLD"", ""region"": ""Camira"", ""state_territory"": ""QLD"", ""verification_status"": ""source_named_place_needs_geocode""}]","Camira, QLD: Camira, Queensland",no,"Human review should confirm whether place is setting, publication place, sighting location, or broad discourse region."
