lead_type,source,title,url,notes
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20140317124311/http://www.brisbanetimes.com.au/queensland/bill-ochee-becomes-brisbane-times-blogger-20140217-32w3p.html,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://www.abc.net.au/news/2018-04-21/kilcoy-yowie-tourism-queensland/9675596,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20131021131155/http://www.qt.com.au/news/legend-of-elusive-yowie-living-on-in-mulgowie/1890848/,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20141019025139/http://www.gympietimes.com.au/news/gympie-man-tells-of-yowie-encounter-queensland/2393323/,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20141226040228/http://www.cairnspost.com.au/port-douglas-on-yowie-watch-after-close-encounters-with-strange-beasts/story-fnnjfpar-1227091841926,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,http://nla.gov.au/nla.news-article54670677,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://archive.org/details/insearchofprehis00shuk/page/189,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20131012111227/http://www.abc.net.au/news/2004-09-14/yowie-man-chocolate-maker-go-head-to-head/2043358,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,http://www.abc.net.au/news/2004-09-14/yowie-man-chocolate-maker-go-head-to-head/2043358,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,http://www.abc.net.au/local/stories/2014/04/22/3989876.htm?site=sunshine,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://web.archive.org/web/20140424003728/http://www.abc.net.au/local/stories/2014/04/22/3989876.htm?site=sunshine,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://archive.org/details/fieldguidetobigf00cole,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
external_reference,English Wikipedia Yowie references,,https://archive.org/details/fieldguidetobigf00cole/page/150,Public external reference link discovered from the Yowie page; requires source-level review before corpus use.
