query_id,source_name,source_type,canonical_name,query_string,query_type,date_start,date_end,expected_noise_level,status,notes
151,Trove Magazines and Newsletters,trove_magazine,Mimih,"""Mimih""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mimih."
173,Trove Magazines and Newsletters,trove_magazine,Mimih,"""Mimih""",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mimi."
248,Trove Magazines and Newsletters,trove_magazine,Mokoi,"""Mokoi""",negative_control,1803,1841,medium,planned,Retrospective Trove backsearch window; generated from alias Mokoi.
250,Trove Magazines and Newsletters,trove_magazine,Mokoi,"""Mokoi""",exact_phrase,1842,1875,medium,planned,Early anchor period; generated from alias Mokoi.
252,Trove Magazines and Newsletters,trove_magazine,Mokoi,"""Mokoi""",exact_phrase,1876,1969,medium,planned,Pre-modern newspaper and publication expansion; generated from alias Mokoi.
257,Trove Magazines and Newsletters,trove_magazine,Mokoi,"""Mokoi""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mokoi."
224,Trove Magazines and Newsletters,trove_magazine,Nargun,"""Nargun""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Nargun.
226,Trove Magazines and Newsletters,trove_magazine,Nargun,"""Nargun""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Nargun.
228,Trove Magazines and Newsletters,trove_magazine,Nargun,"""Nargun""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Nargun.
233,Trove Magazines and Newsletters,trove_magazine,Nargun,"""Nargun""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Nargun."
272,Trove Magazines and Newsletters,trove_magazine,Pangkarlangu,"""Pangkarlangu""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Pangkarlangu.
274,Trove Magazines and Newsletters,trove_magazine,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Pangkarlangu.
276,Trove Magazines and Newsletters,trove_magazine,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Pangkarlangu.
281,Trove Magazines and Newsletters,trove_magazine,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Pangkarlangu."
284,Trove Magazines and Newsletters,trove_magazine,Puttikan,"""Puttikan""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Puttikan.
286,Trove Magazines and Newsletters,trove_magazine,Puttikan,"""Puttikan""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Puttikan.
288,Trove Magazines and Newsletters,trove_magazine,Puttikan,"""Puttikan""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Puttikan.
293,Trove Magazines and Newsletters,trove_magazine,Puttikan,"""Puttikan""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Puttikan."
176,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkan""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Quinkan.
188,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkin""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Quinkin.
178,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkan""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Quinkan.
190,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkin""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Quinkin.
180,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkan""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Quinkan.
192,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkin""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Quinkin.
185,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkan""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Quinkan."
197,Trove Magazines and Newsletters,trove_magazine,Quinkan,"""Quinkin""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Quinkin."
200,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wandjina""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Wandjina.
212,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wanjina""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Wanjina.
202,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wandjina""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Wandjina.
214,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wanjina""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Wanjina.
204,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wandjina""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Wandjina.
216,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wanjina""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Wanjina.
209,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wandjina""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Wandjina."
221,Trove Magazines and Newsletters,trove_magazine,Wandjina,"""Wanjina""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Wanjina."
50,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Yahoo.
38,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Yahoo.
52,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Yahoo.
40,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yahoo-devil-devil.
54,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Yahoo.
56,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo.
42,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo-devil-devil.
58,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo.
63,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo."
47,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo-devil-devil."
69,Trove Magazines and Newsletters,trove_magazine,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo."
130,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-tha-who""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yara-ma-tha-who.
118,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-yha-who""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yara-ma-yha-who.
132,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yara-ma-tha-who.
120,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yara-ma-yha-who.
134,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yara-ma-tha-who.
122,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yara-ma-yha-who.
139,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yara-ma-tha-who."
127,Trove Magazines and Newsletters,trove_magazine,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yara-ma-yha-who."
106,Trove Magazines and Newsletters,trove_magazine,Yaroma,"""Yaroma""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yaroma.
108,Trove Magazines and Newsletters,trove_magazine,Yaroma,"""Yaroma""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yaroma.
110,Trove Magazines and Newsletters,trove_magazine,Yaroma,"""Yaroma""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yaroma.
115,Trove Magazines and Newsletters,trove_magazine,Yaroma,"""Yaroma""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yaroma."
26,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian ape""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Australian ape.
14,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian gorilla""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Australian gorilla.
2,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Yowie""",negative_control,1803,1841,medium,planned,Retrospective Trove backsearch window; generated from alias Yowie.
28,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian ape""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Australian ape.
16,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian gorilla""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Australian gorilla.
4,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Yowie""",exact_phrase,1842,1875,medium,planned,Early anchor period; generated from alias Yowie.
30,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian ape""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Australian ape.
18,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian gorilla""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Australian gorilla.
6,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Yowie""",exact_phrase,1876,1969,medium,planned,Pre-modern newspaper and publication expansion; generated from alias Yowie.
35,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian ape""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Australian ape."
23,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Australian gorilla""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Australian gorilla."
11,Trove Magazines and Newsletters,trove_magazine,Yowie,"""Yowie""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yowie."
295,Trove Newspapers and Gazettes,trove_newspaper,Bunyip,"""Bunyip""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Bunyip.
297,Trove Newspapers and Gazettes,trove_newspaper,Bunyip,"""Bunyip""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Bunyip.
299,Trove Newspapers and Gazettes,trove_newspaper,Bunyip,"""Bunyip""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Bunyip.
306,Trove Newspapers and Gazettes,trove_newspaper,Bunyip,"""Bunyip""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Bunyip."
307,Trove Newspapers and Gazettes,trove_newspaper,Drop bear,"""Drop bear""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Drop bear.
309,Trove Newspapers and Gazettes,trove_newspaper,Drop bear,"""Drop bear""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Drop bear.
311,Trove Newspapers and Gazettes,trove_newspaper,Drop bear,"""Drop bear""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Drop bear.
318,Trove Newspapers and Gazettes,trove_newspaper,Drop bear,"""Drop bear""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Drop bear."
235,Trove Newspapers and Gazettes,trove_newspaper,Garkain,"""Garkain""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Garkain.
237,Trove Newspapers and Gazettes,trove_newspaper,Garkain,"""Garkain""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Garkain.
239,Trove Newspapers and Gazettes,trove_newspaper,Garkain,"""Garkain""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Garkain.
246,Trove Newspapers and Gazettes,trove_newspaper,Garkain,"""Garkain""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Garkain."
71,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",negative_control,1803,1841,high,planned,Retrospective Trove backsearch window; generated from alias Hairy Man.
83,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man"" AND (Yowie OR Yahoo OR Australia OR Aboriginal OR bush)",negative_control,1803,1841,high,planned,Retrospective Trove backsearch window; generated from alias Hairy Man.
73,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Hairy Man of the Wood.
87,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",constrained_boolean,1842,1875,high,planned,Early anchor period; generated from alias Hairy Man.
85,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man"" AND (Yowie OR Yahoo OR Australia OR Aboriginal OR bush)",constrained_boolean,1842,1875,high,planned,Early anchor period; generated from alias Hairy Man.
75,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Hairy Man of the Wood.
91,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",constrained_boolean,1876,1969,high,planned,Pre-modern newspaper and publication expansion; generated from alias Hairy Man.
89,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man"" AND (Yowie OR Yahoo OR Australia OR Aboriginal OR bush)",constrained_boolean,1876,1969,high,planned,Pre-modern newspaper and publication expansion; generated from alias Hairy Man.
82,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Hairy Man of the Wood."
104,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man of the Wood""",constrained_boolean,1970,present,high,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Hairy Man."
98,Trove Newspapers and Gazettes,trove_newspaper,Hairy Man,"""Hairy Man"" AND (Yowie OR Yahoo OR Australia OR Aboriginal OR bush)",constrained_boolean,1970,present,high,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Hairy Man."
259,Trove Newspapers and Gazettes,trove_newspaper,Mamu,"""Mamu"" AND (spirit OR spirits OR being OR Aboriginal OR Anangu OR Pitjantjatjara)",negative_control,1803,1841,high,planned,Retrospective Trove backsearch window; generated from alias Mamu.
261,Trove Newspapers and Gazettes,trove_newspaper,Mamu,"""Mamu"" AND (spirit OR spirits OR being OR Aboriginal OR Anangu OR Pitjantjatjara)",constrained_boolean,1842,1875,high,planned,Early anchor period; generated from alias Mamu.
263,Trove Newspapers and Gazettes,trove_newspaper,Mamu,"""Mamu"" AND (spirit OR spirits OR being OR Aboriginal OR Anangu OR Pitjantjatjara)",constrained_boolean,1876,1969,high,planned,Pre-modern newspaper and publication expansion; generated from alias Mamu.
270,Trove Newspapers and Gazettes,trove_newspaper,Mamu,"""Mamu"" AND (spirit OR spirits OR being OR Aboriginal OR Anangu OR Pitjantjatjara)",constrained_boolean,1970,present,high,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mamu."
153,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimi"" AND (spirit OR spirits OR Aboriginal OR Arnhem OR ""rock art"" OR Mimih)",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Mimi.
141,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Mimi.
155,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimi"" AND (spirit OR spirits OR Aboriginal OR Arnhem OR ""rock art"" OR Mimih)",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Mimi.
143,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",exact_phrase,1842,1875,medium,planned,Early anchor period; generated from alias Mimih.
157,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Mimi.
159,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimi"" AND (spirit OR spirits OR Aboriginal OR Arnhem OR ""rock art"" OR Mimih)",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Mimi.
145,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",exact_phrase,1876,1969,medium,planned,Pre-modern newspaper and publication expansion; generated from alias Mimih.
161,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Mimi.
168,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimi"" AND (spirit OR spirits OR Aboriginal OR Arnhem OR ""rock art"" OR Mimih)",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mimi."
152,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mimih."
174,Trove Newspapers and Gazettes,trove_newspaper,Mimih,"""Mimih""",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mimi."
247,Trove Newspapers and Gazettes,trove_newspaper,Mokoi,"""Mokoi""",negative_control,1803,1841,medium,planned,Retrospective Trove backsearch window; generated from alias Mokoi.
249,Trove Newspapers and Gazettes,trove_newspaper,Mokoi,"""Mokoi""",exact_phrase,1842,1875,medium,planned,Early anchor period; generated from alias Mokoi.
251,Trove Newspapers and Gazettes,trove_newspaper,Mokoi,"""Mokoi""",exact_phrase,1876,1969,medium,planned,Pre-modern newspaper and publication expansion; generated from alias Mokoi.
258,Trove Newspapers and Gazettes,trove_newspaper,Mokoi,"""Mokoi""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Mokoi."
223,Trove Newspapers and Gazettes,trove_newspaper,Nargun,"""Nargun""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Nargun.
225,Trove Newspapers and Gazettes,trove_newspaper,Nargun,"""Nargun""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Nargun.
227,Trove Newspapers and Gazettes,trove_newspaper,Nargun,"""Nargun""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Nargun.
234,Trove Newspapers and Gazettes,trove_newspaper,Nargun,"""Nargun""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Nargun."
271,Trove Newspapers and Gazettes,trove_newspaper,Pangkarlangu,"""Pangkarlangu""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Pangkarlangu.
273,Trove Newspapers and Gazettes,trove_newspaper,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Pangkarlangu.
275,Trove Newspapers and Gazettes,trove_newspaper,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Pangkarlangu.
282,Trove Newspapers and Gazettes,trove_newspaper,Pangkarlangu,"""Pangkarlangu""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Pangkarlangu."
283,Trove Newspapers and Gazettes,trove_newspaper,Puttikan,"""Puttikan""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Puttikan.
285,Trove Newspapers and Gazettes,trove_newspaper,Puttikan,"""Puttikan""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Puttikan.
287,Trove Newspapers and Gazettes,trove_newspaper,Puttikan,"""Puttikan""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Puttikan.
294,Trove Newspapers and Gazettes,trove_newspaper,Puttikan,"""Puttikan""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Puttikan."
175,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkan""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Quinkan.
187,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkin""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Quinkin.
177,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkan""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Quinkan.
189,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkin""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Quinkin.
179,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkan""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Quinkan.
191,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkin""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Quinkin.
186,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkan""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Quinkan."
198,Trove Newspapers and Gazettes,trove_newspaper,Quinkan,"""Quinkin""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Quinkin."
199,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wandjina""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Wandjina.
211,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wanjina""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Wanjina.
201,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wandjina""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Wandjina.
213,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wanjina""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Wanjina.
203,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wandjina""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Wandjina.
215,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wanjina""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Wanjina.
210,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wandjina""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Wandjina."
222,Trove Newspapers and Gazettes,trove_newspaper,Wandjina,"""Wanjina""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Wanjina."
49,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Yahoo.
37,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",negative_control,1803,1841,extreme,planned,Retrospective Trove backsearch window; generated from alias Yahoo.
51,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Yahoo.
39,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yahoo-devil-devil.
53,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1842,1875,extreme,planned,Early anchor period; generated from alias Yahoo.
55,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo.
41,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo-devil-devil.
57,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1876,1969,extreme,planned,Pre-modern newspaper and publication expansion; generated from alias Yahoo.
64,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo"" AND (""hairy man"" OR Yowie OR ""devil-devil"" OR Aboriginal OR Australia)",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo."
48,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo-devil-devil."
70,Trove Newspapers and Gazettes,trove_newspaper,Yahoo,"""Yahoo-devil-devil""",constrained_boolean,1970,present,extreme,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yahoo."
129,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-tha-who""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yara-ma-tha-who.
117,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-yha-who""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yara-ma-yha-who.
