population_kind,frontend_join_key,record_id,narrative_unit_id,legacy_map_id,location_id,source_name,source_file,title,year,lat,lng,state,source_url,source_stated_place_text,location_role,coordinate_precision,geocode_confidence,review_status,notes
canonical_frontend_public_record,record_id:1960,1960,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1961,1961,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1962,1962,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1963,1963,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1964,1964,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1965,1965,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1966,1966,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"apparition in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1967,1967,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"witch in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1968,1968,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"witch in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1969,1969,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"witch in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1970,1970,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"giant in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1971,1971,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"fairy in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1972,1972,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"fairy in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1973,1973,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"fairy in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1974,1974,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Baiame in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1975,1975,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Baiame in The Australian Race, volume 3",1886,,,,https://archive.org/download/australianracei02currgoog/australianracei02currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1977,1977,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghosts in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1978,1978,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghosts in The Australian Race, volume 2",1886,-34.7211905,135.8592218,SA,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,"Port Lincoln, SA",narrative_setting,town,high,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:1979,1979,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghosts in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1980,1980,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghosts in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1981,1981,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1982,1982,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1983,1983,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1984,1984,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1985,1985,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1986,1986,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1987,1987,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1988,1988,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1989,1989,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1990,1990,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1991,1991,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1992,1992,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1993,1993,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1994,1994,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"supernatural in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1995,1995,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1996,1996,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1997,1997,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"giant in The Australian Race, volume 2",1886,,,,https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2054,2054,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,evil spirit in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2055,2055,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2056,2056,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2057,2057,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2058,2058,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2059,2059,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2060,2060,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2061,2061,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in Notes on the Aborigines of Western Australia,1886,,,WA,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2797,2797,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2798,2798,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2799,2799,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2800,2800,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2801,2801,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghosts in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2802,2802,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,haunted in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2805,2805,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2806,2806,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2810,2810,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,witch in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2811,2811,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,witch in The Mystery of a Hansom Cab,1886,-37.8142454,144.9631732,VIC,https://www.gutenberg.org/ebooks/4223.txt.utf-8,"Melbourne, VIC",narrative_setting,locality,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:1976,1976,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Fisher's Ghost in Fisher's Ghost,1887,-34.0667,150.8167,NSW,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,"Campbelltown, NSW",apparition_location,town,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2010,2010,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2011,2011,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2012,2012,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2013,2013,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2014,2014,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2015,2015,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2016,2016,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2017,2017,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2018,2018,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,supernatural in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2019,2019,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,supernatural in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2020,2020,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,haunted in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:2021,2021,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,haunted in Australian Stories Retold and Sketches of Country Life,1887,,,,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:681,681,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1888 - History of Australian Exploration,1888,,,WA,https://www.yowiehunters.com.au/historical-articles/1589-history-of-australian-exploration-1888,,,,,,frontend records row
canonical_frontend_public_record,record_id:1176,1176,,,,Marriner Group,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Princess Theatre History - Federici,1888,-37.810997,144.972658,VIC,https://marrinergroup.com.au/princess-theatre-history,"Princess Theatre, Melbourne, Victoria",apparition_location,exact_site,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2618,2618,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2619,2619,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2620,2620,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2621,2621,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,haunted in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2622,2622,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghosts in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2623,2623,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,haunted in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2624,2624,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2625,2625,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirits in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2626,2626,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2627,2627,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2628,2628,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2629,2629,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2630,2630,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,devil in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2631,2631,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,devil in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2632,2632,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,devil in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2633,2633,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,little woman in Robbery under Arms,1888,,,,https://www.gutenberg.org/ebooks/1198.txt.utf-8,,,,,,frontend records row
canonical_frontend_public_record,record_id:2956,2956,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghost in Madame Midas,1888,-37.5623013,143.8605645,VIC,https://www.gutenberg.org/ebooks/4946.txt.utf-8,"Ballarat, VIC",narrative_setting,town,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:2960,2960,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Madame Midas,1888,-37.5623013,143.8605645,VIC,https://www.gutenberg.org/ebooks/4946.txt.utf-8,"Ballarat, VIC",narrative_setting,town,B,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:682,682,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1889 - Bowral Free Press, Australian Gorilla",1889,-34.4816626,150.4177868,NSW,https://www.yowiehunters.com.au/historical-articles/1923-1889-bowral-free-press-australian-gorilla,"Bowral, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:683,683,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1889 - The Illustrated Sydney News Article,1889,,,ACT,https://www.yowiehunters.com.au/historical-articles/1554-the-illustrated-sydney-news-1889,,,,,,frontend records row
canonical_frontend_public_record,record_id:1025,1025,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1889 - Kiama Independent,1889,-34.6958202,150.7959123,NSW,https://www.yowiehunters.com.au/historical-articles/1636-kiama-independent-1889,"Kiama, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend records row
canonical_frontend_public_record,record_id:1786,1786,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Among cannibals,1889,,,QLD,https://archive.org/download/amongcannibalsac1889lumh/amongcannibalsac1889lumh_djvu.txt,,,,,,frontend records row
canonical_frontend_public_record,record_id:1787,1787,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,spirit in Among cannibals,1889,,,QLD,https://archive.org/download/amongcannibalsac1889lumh/amongcannibalsac1889lumh_djvu.txt,,,,,,frontend records row
