population_kind,frontend_join_key,record_id,narrative_unit_id,legacy_map_id,location_id,source_name,source_file,title,year,lat,lng,state,source_url,source_stated_place_text,location_role,coordinate_precision,geocode_confidence,review_status,notes
canonical_frontend_public_map_row,"record_coord:4438:-35.705933,150.247977",4438,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Bay Post Yowie Article,1979,-35.705933,150.247977,NSW,https://www.yowiehunters.com.au/media-clips/1753-1979-bay-post-yowie-article,"1979 - Bay Post Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4439:-33.826389,151.078056",4439,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Daily Telegraph Yowie Article,1979,-33.826389,151.078056,NSW,https://www.yowiehunters.com.au/media-clips/2157-1979-daily-telegraph-yowie-article,"1979 - Daily Telegraph Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4440:-27.895500,153.399400",4440,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Gold Coast Bulletin Yowie Article,1979,-27.8955,153.3994,QLD,https://www.yowiehunters.com.au/media-clips/2146-1979-gold-coast-bulletin-yowie-article,"1979 - Gold Coast Bulletin Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4441:-26.233333,151.950000",4441,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Murgon Yowie Newspaper Article,1979,-26.233333,151.95,QLD,https://www.yowiehunters.com.au/media-clips/1735-1979-murgon-yowie-newspaper-article,"1979 - Murgon Yowie Newspaper Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4442:-20.086773,146.259449",4442,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Northern Miner Yowie Article,1979,-20.086773,146.259449,QLD,https://www.yowiehunters.com.au/media-clips/1732-1979-northern-miner-yowie-article,"1979 - Northern Miner Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4443:-29.565029,153.114131",4443,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - People Magazine Yowie Article - Liz James,1979,-29.565029,153.114131,NSW,https://www.yowiehunters.com.au/media-clips/1696-1979-people-magazine-yowie-article,"1979 - People Magazine Yowie Article - Liz James, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4444:-30.867216,149.454487",4444,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Pilliga/Coonabarabran Yowie Article,1979,-30.867216,149.454487,NSW,https://www.yowiehunters.com.au/media-clips/1699-1979-pilliga-coonabarabran-yowie-article,"1979 - Pilliga/Coonabarabran Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4445:-26.163807,152.170355",4445,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - The Cronicle QLD Yowie Article,1979,-26.163807,152.170355,QLD,https://www.yowiehunters.com.au/media-clips/1720-1979-the-cronicle-qld-yowie-article,1979 - The Cronicle QLD Yowie Article,source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4446:-20.100000,146.266667",4446,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1979 - Townsville Daily Bulletin Yowie Article,1979,-20.1,146.266667,QLD,https://www.yowiehunters.com.au/media-clips/1733-1979-townsville-daily-bulletin-yowie-article,"1979 - Townsville Daily Bulletin Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:46:-38.339977,143.585854",46,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Colac, Victoria 1980",1980,-38.3399766,143.5858537,VIC,https://www.yowiehunters.com.au/victoria/1593-colac-victoria-1980,"Colac, VIC",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:95:-30.298600,153.109412",95,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Coffs Harbour, New South Wales 1980",1980,-30.2985996,153.1094116,NSW,https://www.yowiehunters.com.au/new-south-wales/1371-coffs-harbour-new-south-wales-1980,"Coffs Harbour, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:96:-28.415278,153.330556",96,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Wee Jasper & Uki, New South Wales 1980",1980,-28.4152778,153.3305556,NSW,https://www.yowiehunters.com.au/new-south-wales/1466-wee-jasper-new-south-wales-1980,Uki,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:156:-26.941717,152.561157",156,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Kilcoy, Queensland 1980",1980,-26.9417175,152.561157,QLD,https://www.yowiehunters.com.au/queensland/1299-kilcoy-qld-1980,"Kilcoy, QLD",reported_place,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:157:-28.185749,153.271559",157,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Springbrook, Queensland 1980",1980,-28.185749,153.2715593,QLD,https://www.yowiehunters.com.au/queensland/1328-springbrook-qld-1980,"Springbrook, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:221:-29.325730,151.094537",221,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Ashford, New South Wales 1980",1980,-29.3257299,151.0945365,NSW,https://www.yowiehunters.com.au/new-south-wales/2032-ashford-new-south-wales-1980,"Ashford, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:234:-26.857309,152.960414",234,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Beerwah, Queensland 1980",1980,-26.8573095,152.9604137,QLD,https://www.yowiehunters.com.au/queensland/1270-benewah-qld-1980,"Beerwah, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:245:-29.219396,152.604153",245,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Baryulgil, New South Wales 1980",1980,-29.2193959,152.6041527,NSW,https://www.yowiehunters.com.au/new-south-wales/1843-baryulgil-new-south-wales-1980,"Baryulgil, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:262:-37.269461,146.400869",262,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Mount Buller, Victoria 1980's",1980,-37.2694615,146.4008688,VIC,https://www.yowiehunters.com.au/victoria/2275-mount-buller-victoria-1980s,"Mount. Buller area, VIC",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:362:-35.553685,149.950155",362,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Clyde Mountain, New South Wales 1980",1980,-35.5536851,149.9501548,NSW,https://www.yowiehunters.com.au/new-south-wales/1370-clyde-mountain-new-south-wales-1980,"Clyde Mountain, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:364:-30.298600,153.109412",364,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Coffs Harbour, New South Wales 1980",1980,-30.2985996,153.1094116,NSW,https://www.yowiehunters.com.au/new-south-wales/1372-coffs-harbour-new-south-wales-1980-sp-24339,"Coffs Harbour, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:395:-27.968404,153.196779",395,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Mt. Tamborine, Queensland 1980",1980,-27.9684035,153.1967792,QLD,https://www.yowiehunters.com.au/queensland/1311-mt-tamborine-qld-1980,"Mt Tamborine, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:441:-27.638501,153.128713",441,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Slacks Creek, Queensland 1980",1980,-27.638501,153.1287129,QLD,https://www.yowiehunters.com.au/queensland/1950-slacks-creek-queensland-1980,"Slacks Creek, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:485:-31.455788,152.734664",485,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Wauchope, New South Wales 1980",1980,-31.4557879,152.734664,NSW,https://www.yowiehunters.com.au/queensland/2245-wauchope-new-south-wales-1980,"Wauchope, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:486:-35.875431,148.495754",486,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Kiandra, New South Wales 1980",1980,-35.8754308,148.4957535,NSW,https://www.yowiehunters.com.au/new-south-wales/1405-kiandra-new-south-wales-1980,"Kiandra, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:490:-30.248333,153.134444",490,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Korora Basin, New South Wales 1980",1980,-30.2483333,153.1344444,NSW,https://www.yowiehunters.com.au/new-south-wales/1473-woolgoolga-new-south-wales-1980,"Korora Basin, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:501:-27.902463,153.109573",501,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Wongawallen, Queensland 1980",1980,-27.9024629,153.1095731,QLD,https://www.yowiehunters.com.au/queensland/2066-wongawallen-queensland-1980,Tamborine,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:594:-29.311298,151.696747",594,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Torrington, New South Wales 1980",1980,-29.3112985,151.6967475,NSW,https://www.yowiehunters.com.au/new-south-wales/1673-torringtom-new-south-wales-1980,"Torrington, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:914:-35.297591,149.101268",914,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1980 - Canberra Times Yowie Article,1980,-35.2975906,149.1012676,ACT,https://www.yowiehunters.com.au/media-clips/1728-1980-canberra-times-yowie-article,"Canberra, ACT",reported_place,town,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:915:-30.906402,152.590455",915,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1980's? - Macleay Argus Yowie Report,1980,-30.9064024,152.590455,NSW,https://www.yowiehunters.com.au/media-clips/1705-1980-s-macleay-argus-yowie-report,"Macleay, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1082:-26.907184,152.614462",1082,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1980 - People Magazine Yowie Article,1980,-26.9071836,152.6144617,QLD,https://www.yowiehunters.com.au/media-clips/2151-1980-people-magazine-yowie-article,"Sandy Creek, Kilcoy, QLD",reported_place,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1083:-31.455788,152.734664",1083,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1980 - Track Magazine Yowie Article,1980,-31.4557879,152.734664,NSW,https://www.yowiehunters.com.au/media-clips/2244-1980-track-magazine-yowie-article,Wauchope,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4275:-27.888610,153.235785",4275,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Written reports: Yowie Sighting at Wongawallen, Queensland 1980",1980,-27.8886104,153.235785,QLD,https://www.yowiehunters.com.au/queensland/2066-wongawallen-queensland-1980,"Wongawallen, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4318:-35.100000,148.663667",4318,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Written reports: Yowie Sighting at Wee Jasper and Uki, New South Wales 1980",1980,-35.1,148.663667,NSW,https://www.yowiehunters.com.au/new-south-wales/1466-wee-jasper-new-south-wales-1980,"Wee Jasper and Uki, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4447:-30.333333,153.083333",4447,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1980 - Canberra Times Yowie Article,1980,-30.333333,153.083333,NSW,https://www.yowiehunters.com.au/media-clips/1728-1980-canberra-times-yowie-article,"1980 - Canberra Times Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4448:-26.943056,152.563889",4448,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1980 - People Magazine Yowie Article,1980,-26.943056,152.563889,QLD,https://www.yowiehunters.com.au/media-clips/2151-1980-people-magazine-yowie-article,"1980 - People Magazine Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4449:-28.680000,153.324667",4449,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1980s - (early) Yowie Articles - Unknown Source,1980,-28.68,153.324667,QLD,https://www.yowiehunters.com.au/media-clips/1693-early-80-s-yowie-article-unknown-source,"1980s - (early) Yowie Articles - Unknown Source, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4450:-31.107954,152.801667",4450,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1980s - Macleay Argus Yowie Article,1980,-31.107954,152.801667,NSW,https://www.yowiehunters.com.au/media-clips/1713-1980s-macleay-argus-yowie-article,"1980s - Macleay Argus Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4451:-28.283333,153.366667",4451,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1980s - Macleay Argus Yowie Report,1980,-28.283333,153.366667,QLD,https://www.yowiehunters.com.au/media-clips/1705-1980-s-macleay-argus-yowie-report,"1980s - Macleay Argus Yowie Report, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4616:-35.100000,148.663667",4616,,,,Australian Yowie Research state report indexes,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"AYR report index: Wee Jasper & Uki, New South Wales 1980",1980,-35.1,148.663667,NSW,https://www.yowiehunters.com.au/new-south-wales/1466-wee-jasper-new-south-wales-1980,"Wee Jasper & Uki, NSW",source_visible_place,locality,stage_only_public_report_index_link,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:158:-28.049851,152.394573",158,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Cunninghams Gap, Queensland 1981",1981,-28.0498514,152.3945729,QLD,https://www.yowiehunters.com.au/queensland/2055-cuninghams-gap-queensland-1981,"Cunninghams Gap, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:376:-36.235678,149.126178",376,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Cooma, New South Wales 1981",1981,-36.2356785,149.1261779,NSW,https://www.yowiehunters.com.au/new-south-wales/1990-cooma-new-south-wales-1981,"Cooma, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:404:-28.684031,153.315409",404,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Dunoon, New South Wales 1981",1981,-28.6840311,153.3154089,NSW,https://www.yowiehunters.com.au/new-south-wales/1380-dunoon-new-south-wales-1981,Dunoon,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:916:-35.297591,149.101268",916,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1981 - Canberra Times Yowie Article,1981,-35.2975906,149.1012676,ACT,https://www.yowiehunters.com.au/media-clips/1904-1981-canberra-times-yowie-article,"Canberra, ACT",reported_place,town,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:917:-28.807761,153.279188",917,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1981 - Lismore Northern Star Yowie Article,1981,-28.8077608,153.2791883,NSW,https://www.yowiehunters.com.au/media-clips/1756-1981-lismore-northern-star-yowie-article,"Lismore, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:918:-28.807761,153.279188",918,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1981 - Lismore Northern Star Yowie Article,1981,-28.8077608,153.2791883,NSW,https://www.yowiehunters.com.au/media-clips/2147-1981-lismore-northern-star-yowie-article-2,"Lismore, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:919:-28.807761,153.279188",919,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1981 - Lismore Northern Star Yowie Article,1981,-28.8077608,153.2791883,NSW,https://www.yowiehunters.com.au/media-clips/2148-1981-lismore-northern-star-yowie-article-3,"Lismore, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4452:-34.816667,148.900000",4452,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1981 - Canberra Times Yowie Article,1981,-34.816667,148.9,NSW,https://www.yowiehunters.com.au/media-clips/1904-1981-canberra-times-yowie-article,"1981 - Canberra Times Yowie Article, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4453:-28.685333,153.321667",4453,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1981 - Lismore Northern Star Yowie Article,1981,-28.685333,153.321667,QLD,https://www.yowiehunters.com.au/media-clips/2147-1981-lismore-northern-star-yowie-article-2,"1981 - Lismore Northern Star Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4454:-28.685333,153.321667",4454,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,Reports from newspapers: 1981 - Lismore Northern Star Yowie Article,1981,-28.685333,153.321667,QLD,https://www.yowiehunters.com.au/media-clips/2148-1981-lismore-northern-star-yowie-article-3,"1981 - Lismore Northern Star Yowie Article, QLD",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4594:-36.235170,149.124080",4594,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Witness sketches: Cooma, New South Wales (1981)",1981,-36.23517,149.12408,NSW,https://www.yowiehunters.com.au/witness-sketches,"Cooma, New South Wales, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_place,frontend map_points row
canonical_frontend_public_map_row,"record_coord:48:-38.099731,145.280726",48,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Cranbourne, Victoria 1982",1982,-38.0997308,145.2807256,VIC,https://www.yowiehunters.com.au/victoria/1244-cranbourne-vic-1982,"Cranbourne, VIC",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:97:-33.128500,149.242900",97,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Ophir, New South Wales 1982",1982,-33.1285,149.2429,NSW,https://www.yowiehunters.com.au/new-south-wales/1435-ophir-new-south-wales-1982,"Ophir, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:159:-28.036074,153.339128",159,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Worongary, Queensland 1982",1982,-28.0360735,153.339128,QLD,https://www.yowiehunters.com.au/queensland/2075-worongary-queensland-1982,"Worongary, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:228:-27.130359,153.052004",228,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Beachmere, Queensland 1982",1982,-27.1303586,153.0520041,QLD,https://www.yowiehunters.com.au/queensland/1809-beachmere-queensland-1982,"Beachmere, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:250:-37.887001,145.475186",250,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Macclesfield, Victoria 1982",1982,-37.887001,145.475186,VIC,https://www.yowiehunters.com.au/victoria/1252-macclesfield-vic-1982,"Macclesfield, VIC",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:318:-33.573561,150.625644",318,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Bowen Mountain, New South Wales 1982",1982,-33.5735614,150.6256438,NSW,https://www.yowiehunters.com.au/new-south-wales/1360-bowen-mountain-new-south-wales-1982,"Bowen Mountain, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:332:-31.965000,141.451111",332,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Broken Hill, New South Wales 1982",1982,-31.965,141.4511111,NSW,https://www.yowiehunters.com.au/new-south-wales/1817-broken-hill-new-south-wales-1982,"Broken Hill, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:449:-28.185749,153.271559",449,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Springbrook, Queensland 1982",1982,-28.185749,153.2715593,QLD,https://www.yowiehunters.com.au/queensland/1329-springbrook-qld-1982,"Springbrook, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:481:-17.942923,145.928582",481,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Tully, Queensland 1985",1982,-17.9429225,145.9285816,QLD,https://www.yowiehunters.com.au/queensland/1598-tully-queensland-1985,"Tully, QLD",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:566:-30.351605,148.888802",566,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Pilliga, New South Wales 2010",1982,-30.351605,148.8888022,NSW,https://www.yowiehunters.com.au/new-south-wales/1444-pilliga-new-south-wales-2010,"Pilliga, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:584:-33.384282,149.888402",584,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Sunny Corner, New South Wales 1982",1982,-33.3842823,149.8884022,NSW,https://www.yowiehunters.com.au/new-south-wales/1936-sunny-corner-new-south-wales-1982,"Sunny Corner, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:602:-29.788266,148.238987",602,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Walgett, New South Wales 1982",1982,-29.7882659,148.2389866,NSW,https://www.yowiehunters.com.au/new-south-wales/1458-walget-new-south-wales-1982,"Walgett, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:633:-35.648333,148.467778",633,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Yarrangobilly, New South Wales 1982",1982,-35.6483333,148.4677778,NSW,https://www.yowiehunters.com.au/new-south-wales/1476-yarrangobilly-new-south-wales-1982,"Yarrangobilly, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:4276:-33.384282,149.888402",4276,,,,Australian Yowie Research / AYR Yowie Reports Map,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"YouTube reports, interviews: Yowie Sighting (Audio Report #108) at Sunny Corner, New South Wales (1982)",1982,-33.3842823,149.8884022,NSW,https://www.youtube.com/watch?v=-4OS9_7uSXo,"Sunny Corner, NSW",source_visible_place,locality,stage_only_public_report_marker,verified_gazetteer_point,frontend map_points row
